1.000000000000000000e+01 1.062389165570469807e+00 4.481226059794399252e-02
2.000000000000000000e+01 1.086733876281676503e+00 6.787292271962819257e-02
3.000000000000000000e+01 1.095915923237229750e+00 8.649369870660798820e-02
4.000000000000000000e+01 1.098305493923188880e+00 9.644629649644266556e-02
5.000000000000000000e+01 1.083012761904120103e+00 9.885159796091179396e-02
6.000000000000000000e+01 1.058031150288773592e+00 9.924471002521059737e-02
7.000000000000000000e+01 1.008183282709944617e+00 9.684244124917745777e-02
8.000000000000000000e+01 9.404776332048484511e-01 8.334012467691141735e-02
9.000000000000000000e+01 8.211538848324686501e-01 7.349071255903998068e-02
